Direccion;Precio;Tipo_Adquicision;Habitaciones;Banios;Ciudad;Fecha
14713 NE 144th St, Brush Prairie, WA 98606;2695000;ForSale;5;6;Brush Prairie;2023-11-17T12:18:05.432Z
1020 Ocean Beach Road, Hoquiam, WA 98550;235000;ForSale;2;1;Hoquiam;2023-10-10T08:51:37.706Z
262 SW 2nd Street, Chehalis, WA 98532;425000;ForSale;3;2;Chehalis;2024-01-31T17:46:41.548Z
5521 N Walnut St, Spokane, WA 99205;330000;ForSale;4;2;Spokane;2023-10-13T20:18:52.177Z
5329 202nd Place SW, Lynnwood, WA 98036;765000;ForSale;4;2;Lynnwood;2023-11-22T11:23:50.931Z
5600 Oasis St, West Richland, WA 99353;480000;ForSale;3;2;West Richland;2024-01-22T14:36:37.851Z
12513 NW 17th Ave, Vancouver, WA 98685;550000;ForSale;3;3;Vancouver;2023-12-12T03:34:13.897Z
33219 26th Avenue SW, Federal Way, WA 98023;529950;ForSale;4;1;Federal Way;2023-12-08T12:42:05.990Z
11501 25th Street NE, Lake Stevens, WA 98258;849000;ForSale;5;3;Lake Stevens;2024-03-27T19:56:30.728Z
9111 52nd Drive NE, Marysville, WA 98270;479950;ForSale;2;2;Marysville;2023-10-15T19:38:16.257Z
9783 Dan Street, La Conner, WA 98257;1100000;ForSale;2;3;La Conner;2024-01-11T05:58:06.841Z
8810 E Parkside Ln, Spokane, WA 99217;460000;ForSale;3;2;Spokane;2023-10-08T12:26:55.635Z
26450 NE 70 Street, Redmond, WA 98053;2790000;ForSale;3;3;Redmond;2024-03-12T23:41:40.832Z
16508 SE 268th Street, Covington, WA 98042;1200000;ForSale;3;3;Covington;2023-12-22T15:45:26.872Z
11308 E Ferret Dr, Spokane, WA 99206;525000;ForSale;5;3;Spokane;2024-03-13T13:30:47.551Z
1902 E Desmet Ave, Spokane, WA 99202;285000;ForSale;2;2;Spokane;2024-03-02T16:17:22.313Z
995 Terrace Ave, Victoria, BC V8S 3V2;2450000;ForSale;4;3;Victoria;2024-01-08T05:39:33.048Z
3022 W 17th Ave, Spokane, WA 99224;309000;ForSale;2;1;Spokane;2023-12-24T18:44:05.339Z
1608 Church Street, Kelso, WA 98626;399000;ForSale;3;2;Kelso;2023-11-30T23:14:41.829Z
13018 NE 16th St, Vancouver, WA 98684;524900;ForSale;3;2;Vancouver;2024-03-04T07:30:01.846Z
14418 141st Street E, Orting, WA 98360;549950;ForSale;3;3;Orting;2023-10-18T20:03:38.639Z
1903 E 12th Ave, Spokane, WA 99202;450000;ForSale;3;2;Spokane;2024-02-20T08:58:26.286Z
34900 Military Road S, Auburn, WA 98001;549950;ForSale;3;2;Auburn;2023-11-07T09:33:40.318Z
33871 NE Blossom Dr, Scappoose, OR 97056;398500;ForSale;2;1;Scappoose;2023-10-08T05:05:47.173Z
64 School Rd, Eltopia, WA 99330;325000;ForSale;3;2;Eltopia;2023-12-13T05:33:15.273Z
1201 Brookstone Drive, Bellingham, WA 98229;1000000;ForSale;3;2;Bellingham;2024-03-30T00:51:45.458Z
18217 NE 175th Place, Woodinville, WA 98072;940000;ForSale;3;3;Woodinville;2024-04-03T15:03:32.334Z
175 Annabelle St, Castle Rock, WA 98611;747000;ForSale;4;2;Castle Rock;2024-01-25T19:06:50.690Z
4345 NE 107th Ave, Portland, OR 97220;575000;ForSale;3;3;Portland;2023-11-23T04:05:36.651Z
19920 Linden Avenue N, Shoreline, WA 98133;499000;ForSale;2;1;Shoreline;2024-03-10T11:17:50.167Z
5521 Fern Avenue NE, Bremerton, WA 98311;484500;ForSale;2;2;Bremerton;2024-01-02T11:32:38.811Z
70873 Schroeder Rd, Pendleton, OR 97801;875000;ForSale;3;3;Pendleton;2024-04-01T23:56:42.386Z
21213 3rd Avenue W, Bothell, WA 98021;775000;ForSale;4;2;Bothell;2023-11-10T11:36:29.759Z
4516 NE Wygant St, Portland, OR 97218;218400;ForSale;2;2;Portland;2023-12-07T19:18:06.130Z
41880 NW Lippert Ln, Forest Grove, OR 97116;650000;ForSale;3;4;Forest Grove;2023-10-26T12:50:18.335Z
5435 Whispering Ridge Drive, Wenatchee, WA 98801;950000;ForSale;3;3;Wenatchee;2023-11-29T08:05:26.358Z
50350 Cowens Rd SLIP 7, Scappoose, OR 97056;319000;ForSale;2;1;Scappoose;2023-12-01T15:47:52.564Z
1409 S Girard St, Spokane, WA 99212;450000;ForSale;3;2;Spokane;2024-01-17T14:27:39.766Z
11003 Palatine Avenue N, Seattle, WA 98133;775000;ForSale;2;2;Seattle;2023-11-24T08:23:49.982Z
2695 Lansdowne Rd, Victoria, BC V8R 3P4;4790000;ForSale;4;5;Victoria;2023-10-15T12:53:03.634Z
10912 151st Street E, Puyallup, WA 98374;575000;ForSale;4;3;Puyallup;2024-02-20T01:25:22.770Z
3235 NW Skyline Blvd, Portland, OR 97229;819000;ForSale;4;4;Portland;2023-11-01T16:28:12.703Z
12822 E Marginal Way, Tukwila, WA 98168;449999;ForSale;3;1;Tukwila;2024-03-31T10:46:11.448Z
12217 214th Street E, Graham, WA 98338;1175000;ForSale;4;3;Graham;2023-11-04T05:40:10.677Z
8735 NE 43rd Pl, Vancouver, WA 98665;449900;ForSale;3;3;Vancouver;2023-12-20T06:10:59.240Z
1906 NW 98th St, Vancouver, WA 98665;485000;ForSale;3;2;Vancouver;2024-04-01T05:11:50.694Z
2309 S Royal Ct, Ridgefield, WA 98642;900000;ForSale;3;3;Ridgefield;2024-02-23T01:48:05.390Z
5712 227th Street E, Spanaway, WA 98387;400000;ForSale;4;3;Spanaway;2024-01-07T16:55:05.689Z
13327 E Guthrie Dr, Spokane, WA 99216;715000;ForSale;8;8;Spokane;2023-10-16T07:23:46.924Z
280 Douglas St #205, Victoria, BC V8V 2P2;525000;ForSale;1;1;Victoria;2023-12-27T12:01:15.674Z
1801 Weatherswood Drive NW, Gig Harbor, WA 98335;1175000;ForSale;3;2;Gig Harbor;2024-03-01T22:21:54.035Z
2405 116th Avenue NE, Lake Stevens, WA 98258;924999;ForSale;3;3;Lake Stevens;2024-03-16T11:53:47.975Z
16000 NE 7th St, Vancouver, WA 98684;450000;ForSale;3;2;Vancouver;2024-02-02T06:16:37.996Z
206 172nd Street NW, Arlington, WA 98223;950000;ForSale;4;3;Arlington;2023-11-08T04:03:26.002Z
654 Quail Run Rd, Port Angeles, WA 98362;600000;ForSale;2;3;Port Angeles;2024-03-07T02:51:49.042Z
80419 E Highway 82, Wallowa, OR 97885;695000;ForSale;3;2;Wallowa;2023-11-23T03:50:02.890Z
3347 SE Riverwood Ln, Vancouver, WA 98683;6500000;ForSale;4;5;Vancouver;2023-12-07T10:26:22.375Z
614 N Hydra Pl #A, Post Falls, ID 83854;315000;ForSale;3;3;Post Falls;2023-11-12T22:53:35.272Z
270 17th Avenue, Longview, WA 98632;239900;ForSale;2;1;Longview;2023-10-10T16:05:51.708Z
27231 316th Way SE, Ravensdale, WA 98051;2395000;ForSale;4;5;Ravensdale;2023-10-23T22:48:20.410Z
4511 E 14th Ave, Spokane, WA 99212;524900;ForSale;3;2;Spokane;2024-03-23T03:54:09.713Z
6825 S Yakima Avenue, Tacoma, WA 98408;474999;ForSale;4;2;Tacoma;2023-12-17T15:07:43.270Z
2123 24th Street SE, Puyallup, WA 98372;649950;ForSale;3;3;Puyallup;2024-03-21T15:58:17.689Z
427 Mad River Road, Entiat, WA 98822;498000;ForSale;2;1;Entiat;2023-11-06T18:29:46.634Z
8901 164th Street E, Puyallup, WA 98375;640000;ForSale;4;2;Puyallup;2023-11-13T10:33:26.509Z
2570 Prestwick Dr, Richland, WA 99354;359900;ForSale;2;2;Richland;2023-11-13T13:06:13.440Z
1200 Boylston Avenue UNIT 900, Seattle, WA 98101;550000;ForSale;2;2;Seattle;2024-03-15T18:10:17.663Z
611 Foul Bay Rd, Victoria, BC V8S 4H2;3750000;ForSale;6;5;Victoria;2024-01-09T19:59:48.200Z
3708 Lantana Dr, Pasco, WA 99301;470000;ForSale;3;2;Pasco;2024-03-12T09:17:50.969Z
1411 E Slaton Ln, Deer Park, WA 99006;475000;ForSale;3;2;Deer Park;2023-12-06T15:13:43.584Z
4050 21 Avenue SW, Seattle, WA 98106;625000;ForSale;4;1;Seattle;2023-11-20T18:56:43.516Z
9117 S Crestview Rd, Spokane, WA 99224;1349900;ForSale;4;4;Spokane;2023-12-09T17:36:23.472Z
437 E 2nd Ave, Colville, WA 99114;300000;ForSale;2;1;Colville;2024-01-12T17:54:55.339Z
10326 E Moffat Rd, Mead, WA 99021;2490000;ForSale;5;4;Mead;2024-02-22T20:30:39.530Z
4201 NE 105th St, Vancouver, WA 98686;395000;ForSale;3;2;Vancouver;2023-12-22T01:15:46.583Z
7002 N Adams St, Spokane, WA 99208;389950;ForSale;3;2;Spokane;2024-01-16T20:04:48.210Z
433 Battie Dr, Ladysmith, BC V9G 1V5;889900;ForSale;5;4;Ladysmith;2023-10-24T05:46:04.588Z
22321 Bluewater Drive SE, Yelm, WA 98597;400000;ForSale;3;2;Yelm;2024-03-27T19:51:11.507Z
920 13th Ave, Seaside, OR 97138;439000;ForSale;3;2;Seaside;2023-11-08T16:48:51.239Z
32880 Pittsburg Rd, Saint Helens, OR 97051;650000;ForSale;3;2;Saint Helens;2024-03-28T19:58:46.121Z
9721 Fremont Avenue N, Seattle, WA 98103;675000;ForSale;3;1;Seattle;2024-03-10T20:00:22.454Z
240 SW James, Chehalis, WA 98532;359000;ForSale;3;1;Chehalis;2023-10-15T16:48:07.021Z
20521 14th Avenue W, Lynnwood, WA 98036;879950;ForSale;4;3;Lynnwood;2023-12-04T10:01:18.099Z
186 South Ridge Road, Decatur Island, WA 98221;735000;ForSale;1;1;Decatur Island;2023-11-23T12:18:54.310Z
7814 N Ash Ln, Spokane, WA 99208;525000;ForSale;5;3;Spokane;2024-02-03T20:11:59.890Z
906 Glenning Street, Lynden, WA 98264;600000;ForSale;3;2;Lynden;2024-02-19T14:08:30.707Z
8310 E State Route 106, Union, WA 98402;649990;ForSale;2;1;Union;2023-11-06T14:39:45.965Z
9515 Sand Point Way NE, Seattle, WA 98115;1700000;ForSale;5;4;Seattle;2024-03-18T14:58:46.865Z
908 Russell St #1, Victoria, BC V9A 3X9;675000;ForSale;2;1;Victoria;2023-11-10T05:32:19.639Z
6703 N Winston Dr, Spokane, WA 99208;465000;ForSale;5;3;Spokane;2023-12-02T11:22:03.389Z
184 Dogleg Lane, Port Ludlow, WA 98365;695000;ForSale;2;3;Port Ludlow;2023-11-29T23:25:14.192Z
17008 E Daybreak Ln, Greenacres, WA 99016;874900;ForSale;5;4;Greenacres;2024-03-02T10:56:06.164Z
1115 Rockland Ave #405, Victoria, BC V8V 3H8;499900;ForSale;2;2;Victoria;2024-01-15T05:17:17.029Z
2019 Birch Ave, Lewiston, ID 83501;429000;ForSale;3;3;Lewiston;2024-01-09T23:09:31.721Z
1959 N Holl Blvd, Liberty Lake, WA 99016;499000;ForSale;3;2;Liberty Lake;2023-11-10T09:05:24.469Z
7631 188th Street SE, Snohomish, WA 98296;725000;ForSale;3;2;Snohomish;2023-12-07T07:25:26.010Z
3617 E 19th Ave, Spokane, WA 99223;429000;ForSale;3;2;Spokane;2024-03-18T17:39:20.483Z
15740 1st Avenue NW, Shoreline, WA 98177;789000;ForSale;4;2;Shoreline;2024-02-18T03:28:11.864Z
7910 S Rye Rd, Cheney, WA 99004;380000;ForSale;3;2;Cheney;2024-02-13T23:03:08.032Z
2850 Aldwynd Rd #402, Victoria, BC V9B 3S7;619000;ForSale;2;2;Victoria;2024-04-03T23:18:40.411Z
238 Skyline Drive, Edmonds, WA 98020;2500000;ForSale;4;3;Edmonds;2023-10-27T05:56:58.609Z
17830 126th Street E UNIT 27, Bonney Lake, WA 98391;674950;ForSale;3;3;Bonney Lake;2024-03-11T12:45:03.015Z
2264 C Scott Road, Rice, WA 99167;490500;ForSale;2;1;Rice;2023-11-04T16:02:43.280Z
2008 Macs Place, Entiat, WA 98822;399000;ForSale;3;2;Entiat;2023-12-04T10:03:05.783Z
16800 NE Caples Road, Battle Ground, WA 98604;899900;ForSale;5;3;Battle Ground;2023-11-25T01:06:13.290Z
5601 Thornbury Drive SE, Lacey, WA 98513;539999;ForSale;4;3;Lacey;2024-01-16T09:14:40.390Z
7085 N Woolsey Ave, Portland, OR 97203;659000;ForSale;4;2;Portland;2024-01-14T05:24:02.799Z
816 S 17th Ave, Yakima, WA 98902;369000;ForSale;5;2;Yakima;2023-11-28T10:26:46.969Z
1131 Deeringhoff Rd, Moxee, WA 98936;315000;ForSale;3;2;Moxee;2024-03-10T07:27:28.531Z
2325 Eisenhower Avenue SE, Port Orchard, WA 98366;385000;ForSale;3;1;Pt Orchard;2024-03-22T21:45:22.223Z
440 E Bunker Ave, Post Falls, ID 83854;564900;ForSale;3;2;Post Falls;2024-03-03T00:24:54.694Z
11611 52nd Avenue Ct NW, Gig Harbor, WA 98332;1300000;ForSale;3;4;Gig Harbor;2024-01-22T17:08:15.749Z
609 E Dalke Ave, Spokane, WA 99208;439900;ForSale;5;2;Spokane;2024-01-26T14:26:29.467Z
10019 Angle Lane SW, Lakewood, WA 98498;499999;ForSale;3;3;Lakewood;2024-02-18T23:47:32.722Z
7363 Walton Rd, Cowichan Valley, BC V0R 1Y0;1299900;ForSale;3;2;Cowichan Valley;2024-01-21T12:57:25.536Z
18705 68th Street E, Bonney Lake, WA 98391;1099000;ForSale;5;4;Bonney Lake;2024-01-04T13:40:00.397Z
14403 448th Avenue SE, North Bend, WA 98045;820000;ForSale;2;1;North Bend;2023-11-30T11:12:10.352Z
7220 NE 70th St, Vancouver, WA 98662;519900;ForSale;4;3;Vancouver;2023-12-21T07:46:53.283Z
520 NE 128th Ave, Vancouver, WA 98684;408000;ForSale;3;2;Vancouver;2023-11-03T19:42:30.328Z
1401 S Ash St, Spokane, WA 99203;625000;ForSale;4;3;Spokane;2024-02-29T18:07:02.177Z
6304 Knightsbridge Ln, Pasco, WA 99301;410000;ForSale;3;2;Pasco;2023-12-28T19:03:59.510Z
3511 W Princeton Ave, Spokane, WA 99205;390000;ForSale;5;2;Spokane;2023-11-05T21:17:11.320Z
2245 E Warbler Ln, Post Falls, ID 83854;539000;ForSale;4;3;Post Falls;2024-04-05T19:18:44.300Z
16256 Kamb Road, Mount Vernon, WA 98273;649950;ForSale;3;2;Mount Vernon;2023-12-13T05:00:03.841Z
1714 SW 25th Circle, Battle Ground, WA 98604;1350000;ForSale;3;4;Battle Ground;2023-11-06T19:01:10.917Z
6423 Cedar Terrace Lane NW, Bremerton, WA 98312;749950;ForSale;5;3;Bremerton;2024-01-13T08:48:41.535Z
71 N Mt Tebo Way, Hoodsport, WA 98548;497500;ForSale;2;1;Hoodsport;2024-02-13T20:29:18.638Z
6612 E B Street, Tacoma, WA 98404;620000;ForSale;5;3;Tacoma;2023-11-03T09:36:46.559Z
8110 119th Street E, Puyallup, WA 98373;850000;ForSale;4;3;Puyallup;2024-01-17T03:46:18.062Z
10220 W 10th Ave, Spokane, WA 99224;409000;ForSale;2;2;Spokane;2023-12-25T15:46:23.383Z
1112 S Oakes St., Tacoma, WA 98405;399950;ForSale;2;1;Tacoma;2024-01-03T20:06:26.256Z
20401 NE 267th St, Battle Ground, WA 98604;1300000;ForSale;5;4;Battle Ground;2024-03-05T03:39:04.160Z
3375 Crossbill Ter, Victoria, BC V9C 0J9;749900;ForSale;3;3;Victoria;2023-11-15T09:07:32.911Z
5902 Johnson Rd, Pullman, WA 99163;450000;ForSale;4;1;Pullman;2024-03-24T09:53:42.654Z
5419 NE 68th Ave, Vancouver, WA 98661;400000;ForSale;3;3;Vancouver;2024-03-15T08:38:42.758Z
7221 Deer Valley Rd, Newport, WA 99156;550000;ForSale;3;3;Newport;2023-11-07T18:24:35.160Z
625 Canal Drive NE, Ocean Shores, WA 98569;479950;ForSale;3;2;Ocean Shores;2023-11-04T14:40:03.823Z
36 Nancy Creek Rd, Kettle Falls, WA 99141;249900;ForSale;3;2;Kettle Falls;2024-02-13T11:02:30.014Z
3111 140th Street NW, Marysville, WA 98271;999000;ForSale;3;3;Marysville;2023-12-02T18:30:26.441Z
14723 96th Street E, Puyallup, WA 98372;440000;ForSale;3;3;Puyallup;2024-01-06T16:53:18.139Z
13201 NE 99th Way, Vancouver, WA 98682;435000;ForSale;2;2;Vancouver;2023-11-07T08:43:37.960Z
1140 Browns Point Boulevard UNIT 5, Tacoma, WA 98422;360000;ForSale;2;2;Tacoma;2023-12-08T20:55:40.505Z
195116 E Bowles Rd, Kennewick, WA 99337;149000;ForSale;3;2;Kennewick;2024-01-07T23:12:57.985Z
16025 N Camas Ln, Mead, WA 99021;774900;ForSale;4;3;Mead;2023-11-08T02:59:14.181Z
602 NW 18th Loop, Camas, WA 98607;1025000;ForSale;4;4;Camas;2024-03-10T21:52:20.828Z
1280 Newport Ave #101, Oak Bay, BC V8S 5E7;950000;ForSale;2;2;Oak Bay;2024-03-08T02:10:21.580Z
1707 196th Avenue SE, Sammamish, WA 98075;1190000;ForSale;3;3;Sammamish;2024-03-29T04:49:54.055Z
2097 Otter Point Rd, Sooke, BC V9Z 0H2;999500;ForSale;2;1;Sooke;2024-01-10T20:40:01.873Z
2807 113th Avenue NE, Lake Stevens, WA 98258;599999;ForSale;3;2;Lake Stevens;2024-03-22T17:14:53.231Z
5639 Cedar Flats Road SW, Olympia, WA 98512;1595000;ForSale;4;4;Olympia;2023-11-09T04:12:37.540Z
18729 SE 268th Street, Covington, WA 98042;465000;ForSale;3;1;Covington;2023-11-02T13:13:37.856Z
421 Umatilla Drive, La Conner, WA 98257;655000;ForSale;3;2;La Conner;2024-01-26T19:14:19.845Z
445 Paradise Road, Lopez Island, WA 98261;6750000;ForSale;5;8;Lopez Island;2024-02-27T10:58:32.299Z
8727 N Seward Ave, Portland, OR 97217;440000;ForSale;3;1;Portland;2024-01-23T12:20:12.668Z
924 Gunn Road, Port Angeles, WA 98362;875000;ForSale;3;3;Port Angeles;2024-02-01T22:18:58.172Z
112 Heather Cir, Port Angeles, WA 98362;340000;ForSale;3;2;Port Angeles;2024-02-28T21:32:23.546Z
2326 Harbour Rd #206, Sidney, BC V8L 2P8;687000;ForSale;1;1;Sidney;2023-11-27T12:10:06.828Z
5835 Banks Rd, Duncan, BC V9L 1L3;649900;ForSale;2;2;Duncan;2024-01-05T14:39:36.390Z
6119 E F Street, Tacoma, WA 98404;440000;ForSale;3;1;Tacoma;2023-12-03T10:30:13.518Z
205 Caspian Dr, Colwood, BC V9C 0P9;1198000;ForSale;3;3;Colwood;2024-02-18T04:02:24.105Z
16215 E 10th Ln, Spokane Valley, WA 99037;620000;ForSale;5;3;Spokane Valley;2023-12-07T09:40:59.533Z
2217 NE 110th St, Vancouver, WA 98686;479999;ForSale;3;3;Vancouver;2023-12-13T20:25:02.364Z
271 Quad Drive, Cle Elum, WA 98922;998500;ForSale;3;3;Cle Elum;2024-01-13T10:47:57.667Z
8242 Gillies Road, Everson, WA 98247;379000;ForSale;3;2;Everson;2023-10-12T21:05:08.891Z
245 N Spangle Ave, Spangle, WA 99031;385000;ForSale;3;2;Spangle;2024-01-06T00:25:07.170Z
4919 Jim Street, Seaview, WA 98644;1250000;ForSale;3;2;Seaview;2023-11-03T03:17:58.260Z
2315 W Central Ave, Spokane, WA 99205;349900;ForSale;3;2;Spokane;2024-03-09T21:30:50.566Z
1813 W Pinto Rd, Colbert, WA 99005;350000;ForSale;3;2;Colbert;2023-11-05T07:54:37.994Z
1615 W Kiernan Ave, Spokane, WA 99205;380000;ForSale;4;3;Spokane;2024-02-15T02:52:45.539Z
104 Lake Creek Drive, Packwood, WA 98361;699950;ForSale;3;2;Packwood;2023-11-11T11:20:46.852Z
811 Nooksack Avenue, Nooksack, WA 98276;365000;ForSale;2;1;Nooksack;2023-10-25T13:04:10.151Z
102 Deer Trails Way, Sequim, WA 98382;535000;ForSale;3;2;Sequim;2024-03-28T06:46:40.162Z
2265 Baron Rd, Cobble Hill, BC V0R 1L6;1090000;ForSale;4;3;Cobble Hill;2024-04-04T06:42:54.213Z
12660 Shorewood Drive SW, Burien, WA 98146;2095000;ForSale;4;4;Seattle;2024-03-30T06:33:04.035Z
4631 NE 19th Ave, Portland, OR 97211;549900;ForSale;2;3;Portland;2023-10-26T23:20:05.263Z
805 S Shelley Lake Ln, Veradale, WA 99037;799000;ForSale;4;3;Veradale;2024-01-18T19:02:22.521Z
7509 Sunset Drive, Blaine, WA 98230;324900;ForSale;2;1;Blaine;2023-11-20T16:07:36.580Z
5812 S Pittsburg St, Spokane, WA 99223;439990;ForSale;3;3;Spokane;2024-03-06T01:50:24.263Z
119 178th Avenue E, Lake Tapps, WA 98391;870000;ForSale;3;2;Lake Tapps;2023-10-12T04:26:52.568Z
128 Tulip Ln, Woodland, WA 98674;949900;ForSale;4;3;Woodland;2024-03-19T13:31:11.036Z
4627 NE 19th Ave, Portland, OR 97211;539900;ForSale;2;3;Portland;2024-01-21T06:12:17.307Z
4310 W 28th Ave, Spokane, WA 99224;675000;ForSale;6;3;Spokane;2024-04-05T17:57:00.140Z
7002 N Mercer Way, Mercer Island, WA 98040;33900000;ForSale;5;8;Mercer Island;2024-03-31T11:22:49.021Z
1751 Conestoga St, Moscow, ID 83843;598500;ForSale;3;2;Moscow;2024-03-02T13:22:57.809Z
6934 Liverpool Court NE, Bremerton, WA 98311;525000;ForSale;3;3;Bremerton;2023-11-30T14:51:17.466Z
1515 Keating Cross Rd #10, Saanichton, BC V8M 1W9;809900;ForSale;4;2;Saanichton;2023-12-09T05:06:59.962Z
7736 17th Avenue NE, Seattle, WA 98115;650000;ForSale;4;1;Seattle;2024-01-03T20:24:15.146Z
2662 E Lake Sammamish Parkway NE, Sammamish, WA 98074;3398000;ForSale;3;3;Sammamish;2023-11-20T05:51:48.148Z
480 N 4th Street, Kalama, WA 98625;620000;ForSale;3;3;Kalama;2024-04-01T04:18:06.516Z
1974 Ilene Dr, Moscow, ID 83843;405000;ForSale;3;1;Moscow;2024-01-10T06:11:52.170Z
5904 Johnson Rd, Pullman, WA 99163;450000;ForSale;2;1;Pullman;2024-03-01T19:20:02.273Z
7106 32nd Avenue SW, Seattle, WA 98126;524900;ForSale;2;1;Seattle;2024-01-13T07:05:49.014Z
15275 S Andrus Rd LOT 4, Cheney, WA 99004;949000;ForSale;3;3;Cheney;2023-12-18T22:06:11.352Z
16925 N Triple Butte Cir, Colbert, WA 99005;1599900;ForSale;7;6;Colbert;2023-12-28T22:36:33.347Z
1010 186th Street Ct E, Spanaway, WA 98387;455000;ForSale;3;2;Spanaway;2023-11-03T17:34:38.664Z
1936 Cypress Pl, Richland, WA 99354;525000;ForSale;3;3;Richland;2024-03-10T06:07:43.120Z
7554 116th Avenue NE UNIT 1, Kirkland, WA 98033;1699950;ForSale;3;3;Kirkland;2024-02-29T05:33:12.099Z
15880 NW Claremont Dr, Portland, OR 97229;875000;ForSale;3;2;Portland;2024-03-26T20:18:06.818Z
4705 NE 10th Ave, Portland, OR 97211;670000;ForSale;3;2;Portland;2024-02-10T16:22:47.821Z
804 S Main St, Colfax, WA 99111;295000;ForSale;3;2;Colfax;2024-03-10T21:45:42.597Z
206 Aeneas Valley Road, Tonasket, WA 98855;345000;ForSale;3;2;Tonasket;2023-12-26T11:16:05.799Z
150 Nursery Hill Dr #108, View Royal, BC V9B 0P2;624900;ForSale;2;2;View Royal;2024-01-22T11:18:45.707Z
15275 S Andrus Rd LOT 6, Cheney, WA 99004;1525000;ForSale;3;3;Cheney;2023-12-27T09:15:38.001Z
6239 6th Avenue SE, Lacey, WA 98503;990000;ForSale;3;3;Lacey;2023-10-30T09:31:39.714Z
158 Terrace Drive, San Juan Island, WA 98250;849500;ForSale;3;2;Friday Harbor;2024-02-08T19:41:53.753Z
1111 Nob Hill Avenue N, Seattle, WA 98109;2195000;ForSale;4;3;Seattle;2023-12-24T06:35:17.910Z
8770 Puffin Ln, Manzanita, OR 97130;2675000;ForSale;4;3;Manzanita;2023-12-25T19:15:54.693Z
